name,zone_type,Latitude,Longitude
Satdobato,Red,27.656831,85.32643
Maitighar,Red,27.693755,85.320828
Thankot,Red,27.693565,85.219222
Kalanki,Red,27.693349,85.281895
Babarmahal,Red,27.692862,85.324034
Maharajgunj,Red,27.73919,85.336381
Min Bhawan,Red,27.685067,85.338062
Bhaktapur,Red,27.673098,85.411599
Sitapaila ,Red,27.707473,85.282488
Jawalakhel ,Red,27.672347,85.312934
Gathaghar,Red,27.673965,85.374013
Gangabu,Red,27.734857,85.314093
Airport,Red,27.693686,85.354277
Chabahil/Bouddha ,Red,27.715807,85.34611
Sukedhara,Red,27.728182,85.345829
Ekantakuna,Blue,27.668215,85.309413
Golfutar,Blue,27.747736,85.347711
Baluwatar,Blue,27.723731,85.331097
Budanilkantha,Blue,27.777184,85.362426
Maitidevi,Blue,27.706348,85.33366
Bhimsengola,Blue,27.699398,85.344977
Samakhusi,Blue,27.735316,85.315593
Bhaisepati,Blue,27.656124,85.305987
Thulo bhareng,Blue,27.718981,85.287551
Sano bhareng,Blue,27.719855,85.289331
Dallu,Blue,27.710946,85.296022
Tokha,Green,27.749406,85.333119
Chandragiri,Green,27.691928,85.224844
Gokarneshwor,Green,27.736456,85.385133
Tarkeshwor,Green,27.75252,85.309773
Banasthali,Green,27.724615,85.297484
Nagarjung,Green,27.733171,85.288151
Sitapaila,Green,27.707587,85.282686
Sanepa,Green,27.685281,85.307162
Chauni,Green,27.705353,85.291318
Naikap,Green,27.686424,85.264875
